13:00:59, temp=57.4'C
13:01:00, temp=57.9'C
13:01:01, temp=59.9'C
13:01:02, temp=60.3'C
13:01:03, temp=60.3'C
13:01:04, temp=61.3'C
13:01:05, temp=61.3'C
13:01:06, temp=62.3'C
13:01:07, temp=61.8'C
13:01:08, temp=62.8'C
13:01:09, temp=62.8'C
13:01:10, temp=63.7'C
13:01:11, temp=62.8'C
13:01:12, temp=64.2'C
13:01:13, temp=63.3'C
13:01:14, temp=64.2'C
13:01:15, temp=65.2'C
13:01:16, temp=64.7'C
13:01:17, temp=66.2'C
13:01:18, temp=65.2'C
13:01:19, temp=64.2'C
13:01:20, temp=64.2'C
13:01:21, temp=64.7'C
13:01:22, temp=65.7'C
13:01:23, temp=66.2'C
13:01:24, temp=65.7'C
13:01:25, temp=67.2'C
13:01:26, temp=66.2'C
13:01:27, temp=66.7'C
13:01:28, temp=66.2'C
13:01:29, temp=66.7'C
13:01:30, temp=67.2'C
13:01:32, temp=66.7'C
13:01:33, temp=66.7'C
13:01:34, temp=67.2'C
13:01:35, temp=67.6'C
13:01:36, temp=66.7'C
13:01:37, temp=67.6'C
13:01:38, temp=67.6'C
13:01:39, temp=67.6'C
13:01:40, temp=67.6'C
13:01:41, temp=68.6'C
13:01:42, temp=68.1'C
13:01:43, temp=69.1'C
13:01:44, temp=69.1'C
13:01:45, temp=68.1'C
13:01:46, temp=68.6'C
13:01:47, temp=68.1'C
13:01:48, temp=68.1'C
13:01:49, temp=67.6'C
13:01:50, temp=68.6'C
13:01:51, temp=69.1'C
13:01:52, temp=69.1'C
13:01:53, temp=69.1'C
13:01:54, temp=69.1'C
13:01:55, temp=69.1'C
13:01:56, temp=66.7'C
13:01:57, temp=66.7'C
13:01:58, temp=64.7'C
13:01:59, temp=63.7'C
